l_id;wkt_srid_4326;24 Hous rel;24 Hours abs;cap;;;;;;;;;;;;;;;
l623;"SRID=4326;LINESTRING(10.4012813869114 48.5146084080517,10.391776056934 48.5184609117668)";0.748879111;1273.094489;1700;;l623;"SRID=4326;LINESTRING(10.4012813869114 48.5146084080517,10.391776056934 48.5184609117668)";;;;;;;;;;l624;212.0960206;326.901089
l624;"SRID=4326;LINESTRING(8.65937290290079 51.9996101318907,8.73757268935919 51.7001692737445)";0.348822019;170.9227894;490;;l624;"SRID=4326;LINESTRING(8.65937290290079 51.9996101318907,8.73757268935919 51.7001692737445)";;;;;;;;;;l625;75.31828061;144.9873048
l625;"SRID=4326;LINESTRING(9.98853660865951 53.766277668594,10.6414677086397 53.9191626884641)";0.045795196;22.43964626;490;;l625;"SRID=4326;LINESTRING(9.98853660865951 53.766277668594,10.6414677086397 53.9191626884641)";;;;;;;;;;l626;308.4987177;488.2948285
l626;"SRID=4326;LINESTRING(10.8431177989998 49.3786926858391,11.3269526751765 49.393473117636)";0.348773472;170.8990015;490;;l626;"SRID=4326;LINESTRING(10.8431177989998 49.3786926858391,11.3269526751765 49.393473117636)";;;;;;;;;;l627;33.8518861;63.63626539
l627;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,10.1174866946797 48.8971053361382)";0.121020386;59.29998901;490;;l627;"SRID=4326;LINESTRING(9.15135394990856 49.1433834119236,10.1174866946797 48.8971053361382)";;;;;;;;;;l628;65.06153485;169.4414636
l628;"SRID=4326;LINESTRING(9.21565014323537 48.8523053231829,9.40063139462492 48.6669424396984)";0.03378345;57.43186582;1700;;l628;"SRID=4326;LINESTRING(9.21565014323537 48.8523053231829,9.40063139462492 48.6669424396984)";;;;;;;;;;l629;23.61000013;52.94899592
l629;"SRID=4326;LINESTRING(8.67371728898445 49.2904393851271,8.62320967451897 49.3565822492832)";0.145392579;71.24236388;490;;l629;"SRID=4326;LINESTRING(8.67371728898445 49.2904393851271,8.62320967451897 49.3565822492832)";;;;;;;;;;l630;41.22330784;143.8589592
l630;"SRID=4326;LINESTRING(9.21565014323537 48.8523053231829,9.0454349679866 48.9029620137561)";0.110453229;187.7704893;1700;;l630;"SRID=4326;LINESTRING(9.21565014323537 48.8523053231829,9.0454349679866 48.9029620137561)";;;;;;;;;;l631;181.0700702;317.9689259
l631;"SRID=4326;LINESTRING(9.1907874369222 48.914416873799,9.0454349679866 48.9029620137561)";0.225431955;383.2343236;1700;;l631;"SRID=4326;LINESTRING(9.1907874369222 48.914416873799,9.0454349679866 48.9029620137561)";;;;;;;;;;l632;38.56233971;61.03685356
l632;"SRID=4326;LINESTRING(10.8431177989998 49.3786926858391,11.3269526751765 49.393473117636)";0.043596684;21.36237518;490;;l632;"SRID=4326;LINESTRING(10.8431177989998 49.3786926858391,11.3269526751765 49.393473117636)";;;;;;;;;;l633;23.05292266;54.28887508
l633;"SRID=4326;LINESTRING(9.52960512906833 53.6189906941937,9.48789502699389 53.6365577623199)";0.010114641;4.956173977;490;;l633;"SRID=4326;LINESTRING(9.52960512906833 53.6189906941937,9.48789502699389 53.6365577623199)";;;;;;;;;;l634;63.88839074;162.007762
l634;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.52960512906833 53.6189906941937)";0.51062454;250.2060248;490;;l634;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.52960512906833 53.6189906941937)";;;;;;;;;;l635;26.35123229;64.800982
l635;"SRID=4326;LINESTRING(9.52960512906833 53.6189906941937,9.49151079250535 53.6580982806881)";0.015116673;7.407169897;490;;l635;"SRID=4326;LINESTRING(9.52960512906833 53.6189906941937,9.49151079250535 53.6580982806881)";;;;;;;;;;l636;26.5967578;67.2439833
l636;"SRID=4326;LINESTRING(9.49151079250535 53.6580982806881,9.48789502699389 53.6365577623199)";0.01948767;9.54895823;490;;l636;"SRID=4326;LINESTRING(9.49151079250535 53.6580982806881,9.48789502699389 53.6365577623199)";;;;;;;;;;l638;1515.356031;1568.705279
l637;"SRID=4326;LINESTRING(8.134 46.573,8.134 46.573)";0;0;1700;;l637;"SRID=4326;LINESTRING(8.134 46.573,8.134 46.573)";;;;;;;;;;l641;12.3011557;33.44620977
l638;"SRID=4326;LINESTRING(3.003 47.211,8.134 46.573)";0.49303699;838.1628823;1700;;l638;"SRID=4326;LINESTRING(3.003 47.211,8.134 46.573)";;;;;;;;;;l642;6.132238166;16.67324022
l639;"SRID=4326;LINESTRING(14.009 47.264,14.009 47.264)";0;0;490;;l639;"SRID=4326;LINESTRING(14.009 47.264,14.009 47.264)";;;;;;;;;;l643;63.11907973;143.1116758
l640;"SRID=4326;LINESTRING(14.009 47.264,14.009 47.264)";0;0;490;;l640;"SRID=4326;LINESTRING(14.009 47.264,14.009 47.264)";;;;;;;;;;l644;565.5429269;1789.560547
l641;"SRID=4326;LINESTRING(13.7106901040113 48.5193051606747,14.009 47.264)";0.061179903;29.97815266;490;;l641;"SRID=4326;LINESTRING(13.7106901040113 48.5193051606747,14.009 47.264)";;;;;;;;;;l645;522.1157721;1808.955958
l642;"SRID=4326;LINESTRING(13.7106901040113 48.5193051606747,14.009 47.264)";0.030498739;14.94438216;490;;l642;"SRID=4326;LINESTRING(13.7106901040113 48.5193051606747,14.009 47.264)";;;;;;;;;;l646;20.23158158;32.23687574
l643;"SRID=4326;LINESTRING(9.91814864613865 52.3799963125719,10.0876467999739 52.3151305547947)";0.262665562;128.7061251;490;;l643;"SRID=4326;LINESTRING(9.91814864613865 52.3799963125719,10.0876467999739 52.3151305547947)";;;;;;;;;;l647;612.2429078;975.5440255
l644;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,6.02502872785802 54.3540286881643)";0.004502252;13.50675534;3000;;l644;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,6.02502872785802 54.3540286881643)";;;;;;;;;;l648;14.04074152;50.2721054
l645;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,6.02503294993986 54.3549329471359)";0.006283426;18.8502776;3000;;l645;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,6.02503294993986 54.3549329471359)";;;;;;;;;;l649;964.786329;980
l646;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,8.25885994832776 47.6342116213731)";0.063877984;31.30021227;490;;l646;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,8.25885994832776 47.6342116213731)";;;;;;;;;;l650;64.72211361;138.2938262
l647;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,8.25885994832776 47.6342116213731)";0.557175857;947.1989569;1700;;l647;"SRID=4326;LINESTRING(9.42551238607291 48.0643507981263,8.25885994832776 47.6342116213731)";;;;;;;;;;l651;189.7380411;456.8407106
l648;"SRID=4326;LINESTRING(9.72699196993402 54.2914209867842,9.31819523638713 54.7160494089748)";0.087514106;42.88191186;490;;l648;"SRID=4326;LINESTRING(9.72699196993402 54.2914209867842,9.31819523638713 54.7160494089748)";;;;;;;;;;l652;122.2811062;153.9847452
l649;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.50180851652818 49.4449115114399)";0.243159878;238.2966807;980;;l649;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.50180851652818 49.4449115114399)";;;;;;;;;;l653;54.55570634;130.081594
l650;"SRID=4326;LINESTRING(9.09183529743294 49.2946188662059,8.62320967451897 49.3565822492832)";0.561286649;275.0304579;490;;l650;"SRID=4326;LINESTRING(9.09183529743294 49.2946188662059,8.62320967451897 49.3565822492832)";;;;;;;;;;l654;28.0074982;46.43588395
l651;"SRID=4326;LINESTRING(9.09183529743294 49.2946188662059,9.44691867105201 49.5902629324336)";0.516148328;877.4521569;1700;;l651;"SRID=4326;LINESTRING(9.09183529743294 49.2946188662059,9.44691867105201 49.5902629324336)";;;;;;;;;;l655;5.688807283;30.85567711
l652;"SRID=4326;LINESTRING(8.66378315807233 49.3600873718872,8.62320967451897 49.3565822492832)";0.280855748;137.6193164;490;;l652;"SRID=4326;LINESTRING(8.66378315807233 49.3600873718872,8.62320967451897 49.3565822492832)";;;;;;;;;;l656;114.5453641;326.5728633
l653;"SRID=4326;LINESTRING(9.56710201161841 51.3252573276817,9.38765125748855 51.640733525594)";0.633471079;310.4008286;490;;l653;"SRID=4326;LINESTRING(9.56710201161841 51.3252573276817,9.38765125748855 51.640733525594)";;;;;;;;;;l657;56.20682396;144.7900063
l654;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";0.080640005;39.51360252;490;;l654;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";;;;;;;;;;l658;29.93308044;63.14729262
l655;"SRID=4326;LINESTRING(8.34912612288763 49.0130521177978,8.3133401659254 49.0090434643525)";0.071496367;35.03321972;490;;l655;"SRID=4326;LINESTRING(8.34912612288763 49.0130521177978,8.3133401659254 49.0090434643525)";;;;;;;;;;l659;50.98054314;73.27888249
l656;"SRID=4326;LINESTRING(8.65937290290079 51.9996101318907,8.364229530696 51.9271204904611)";0.941010613;1599.718042;1700;;l656;"SRID=4326;LINESTRING(8.65937290290079 51.9996101318907,8.364229530696 51.9271204904611)";;;;;;;;;;l660;137.372117;338.5671663
l657;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.4203895577612 52.1652004276784)";0.022278797;10.91661071;490;;l657;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.4203895577612 52.1652004276784)";;;;;;;;;;l661;72.15315788;100.9547508
l658;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.3884721771883 52.1513649329361)";0.011572722;5.670633774;490;;l658;"SRID=4326;LINESTRING(10.3692300485918 52.1670924338554,10.3884721771883 52.1513649329361)";;;;;;;;;;l662;301.6667266;416.9081472
l659;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.0025898987886 50.8659127196838)";0.094306694;46.21028006;490;;l659;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,13.0025898987886 50.8659127196838)";;;;;;;;;;l663;7.851827994;19.03559901
l660;"SRID=4326;LINESTRING(9.25103425143703 53.1144323051271,8.82002487241632 53.1073882918815)";0.32732108;160.3873294;490;;l660;"SRID=4326;LINESTRING(9.25103425143703 53.1144323051271,8.82002487241632 53.1073882918815)";;;;;;;;;;l664;11.12088247;18.72982751
l661;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,12.4772465232803 50.7531200813148)";0.071872166;35.21736113;490;;l661;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,12.4772465232803 50.7531200813148)";;;;;;;;;;l665;1689.782164;1700
l662;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,7.75349546540486 48.0993557006259)";0.186069227;316.3176858;1700;;l662;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,7.75349546540486 48.0993557006259)";;;;;;;;;;l666;703.8676458;1135.770171
l663;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.74970009407096 49.3651763747607)";0.006399769;3.135886637;490;;l663;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.74970009407096 49.3651763747607)";;;;;;;;;;l667;34.94692861;99.9671018
l664;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.76601564520935 49.3600771523749)";0.005833972;2.858646315;490;;l664;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.76601564520935 49.3600771523749)";;;;;;;;;;l668;40.87013685;116.9106784
l665;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.30626265141083 49.0128258362562)";0.036577121;62.18110548;1700;;l665;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.30626265141083 49.0128258362562)";;;;;;;;;;l669;297.0902994;387.2027972
l666;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,14.54 49.736)";0.064826508;110.2050643;1700;;l666;"SRID=4326;LINESTRING(12.8139099116529 50.8579185114397,14.54 49.736)";;;;;;;;;;l670;375.9638303;490
l667;"SRID=4326;LINESTRING(8.47470704898602 53.4286511943138,8.47791063608626 53.428485468955)";0.041643219;70.79347169;1700;;l667;"SRID=4326;LINESTRING(8.47470704898602 53.4286511943138,8.47791063608626 53.428485468955)";;;;;;;;;;l671;305.190732;606.0584204
l668;"SRID=4326;LINESTRING(8.47470704898602 53.4286511943138,8.47791063608626 53.428485468955)";0.048701391;82.7923652;1700;;l668;"SRID=4326;LINESTRING(8.47470704898602 53.4286511943138,8.47791063608626 53.428485468955)";;;;;;;;;;l672;80.27331056;80.27331056
l669;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,8.05283751634017 53.3338809598955)";0.79020979;387.2027972;490;;l669;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,8.05283751634017 53.3338809598955)";;;;;;;;;;l673;14.04140688;50.2744877
l670;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,8.05283751634017 53.3338809598955)";1;490;490;;l670;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,8.05283751634017 53.3338809598955)";;;;;;;;;;l674;16.12590763;16.12590763
l671;"SRID=4326;LINESTRING(8.284861778672 50.7590735194915,8.65659923594081 50.6055491256016)";0.574139411;976.0369991;1700;;l671;"SRID=4326;LINESTRING(8.284861778672 50.7590735194915,8.65659923594081 50.6055491256016)";;;;;;;;;;l675;139.9912714;194.1645676
l672;"SRID=4326;LINESTRING(10.7610403785613 52.3677293804096,10.99933301239 52.2001419745622)";0.38652796;657.0975321;1700;;l672;"SRID=4326;LINESTRING(10.7610403785613 52.3677293804096,10.99933301239 52.2001419745622)";;;;;;;;;;l676;96.2141423;120.9143653
l673;"SRID=4326;LINESTRING(9.72699196993402 54.2914209867842,9.31819523638713 54.7160494089748)";0.087518253;42.88394396;490;;l673;"SRID=4326;LINESTRING(9.72699196993402 54.2914209867842,9.31819523638713 54.7160494089748)";;;;;;;;;;l677;43.34604399;55.02757561
l674;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,11.8132328973194 48.2212664654998)";0.113896283;55.8091787;490;;l674;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,11.8132328973194 48.2212664654998)";;;;;;;;;;l678;28.0213977;46.45892905
l675;"SRID=4326;LINESTRING(10.4149923381504 53.4126068830249,10.1575015165126 53.5551316685834)";0.201805238;343.0689042;1700;;l675;"SRID=4326;LINESTRING(10.4149923381504 53.4126068830249,10.1575015165126 53.5551316685834)";;;;;;;;;;l679;28.23861784;46.81907579
l676;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.4413154852023 49.2514026469585)";0.265929024;452.0793414;1700;;l676;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.4413154852023 49.2514026469585)";;;;;;;;;;l680;28.21744946;46.78397903
l677;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,11.4407746483177 48.1718035473026)";0.040112244;68.1908152;1700;;l677;"SRID=4326;LINESTRING(11.3704262486892 48.2914922329548,11.4407746483177 48.1718035473026)";;;;;;;;;;l681;6.196024052;6.219807934
l678;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";0.080680025;39.53321225;490;;l678;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";;;;;;;;;;l682;259.496171;385.0181398
l679;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";0.081305452;39.83967126;490;;l679;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";;;;;;;;;;l683;259.481406;384.9962326
l680;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";0.081244503;39.80980643;490;;l680;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.95849127307054 47.5791483196323)";;;;;;;;;;l684;12.03548118;12.1554486
l681;"SRID=4326;LINESTRING(9.77654483874895 53.6906352606291,9.52960512906833 53.6189906941937)";0.284385606;139.3489471;490;;l681;"SRID=4326;LINESTRING(9.77654483874895 53.6906352606291,9.52960512906833 53.6189906941937)";;;;;;;;;;l685;17.32170719;39.82865778
l682;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.25103425143703 53.1144323051271)";0.351074699;596.8269885;1700;;l682;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.25103425143703 53.1144323051271)";;;;;;;;;;l686;18.73363607;43.07517566
l683;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.25103425143703 53.1144323051271)";0.351054723;596.7930296;1700;;l683;"SRID=4326;LINESTRING(9.5017896678173 53.5428143723363,9.25103425143703 53.1144323051271)";;;;;;;;;;l687;18.87578984;43.40203683
l684;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,11.1228545605428 50.9989090670144)";0.135543279;230.4235751;1700;;l684;"SRID=4326;LINESTRING(12.3374229103144 51.1969683571228,11.1228545605428 50.9989090670144)";;;;;;;;;;l688;18.67847224;42.94833474
l685;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.002182725;3.71063168;1700;;l685;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l689;18.87859873;43.40849547
l686;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.002360643;4.013093093;1700;;l686;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l690;17.32170719;39.82865778
l687;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.002378556;4.043545072;1700;;l687;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l691;653.8110818;967.929183
l688;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.002353692;4.001275976;1700;;l688;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l692;65.81272137;95.99346477
l689;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.00237891;4.04414679;1700;;l689;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l693;634.1724479;1051.941264
l690;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";0.002182725;3.71063168;1700;;l690;"SRID=4326;LINESTRING(14.4598868223649 51.8332759246019,14.4281804852225 51.8888641394403)";;;;;;;;;;l694;418.1845733;490
l691;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.2140153990158 50.9438998573728)";0.049250478;83.72581227;1700;;l691;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.2140153990158 50.9438998573728)";;;;;;;;;;l695;74.32107329;160.7462602
l692;"SRID=4326;LINESTRING(6.21619297137216 50.9123617956925,6.2140153990158 50.9438998573728)";0.096331931;163.7642822;1700;;l692;"SRID=4326;LINESTRING(6.21619297137216 50.9123617956925,6.2140153990158 50.9438998573728)";;;;;;;;;;l696;134.2793595;134.2793595
l693;"SRID=4326;LINESTRING(5.339 52.006,6.2140153990158 50.9438998573728)";0.026350226;44.79538346;1700;;l693;"SRID=4326;LINESTRING(5.339 52.006,6.2140153990158 50.9438998573728)";;;;;;;;;;l697;40.00376392;89.59289314
l694;"SRID=4326;LINESTRING(14.009 47.264,11.2869438320852 47.4928624569052)";0.204843777;100.3734506;490;;l694;"SRID=4326;LINESTRING(14.009 47.264,11.2869438320852 47.4928624569052)";;;;;;;;;;l698;36.8370348;64.85958698
l695;"SRID=4326;LINESTRING(11.2777210418419 47.4958726669837,11.2869438320852 47.4928624569052)";0.053732731;26.32903809;490;;l695;"SRID=4326;LINESTRING(11.2777210418419 47.4958726669837,11.2869438320852 47.4928624569052)";;;;;;;;;;l699;33.80262035;101.3531225
l696;"SRID=4326;LINESTRING(11.2939727001158 48.0520427719624,11.2869438320852 47.4928624569052)";0.150276071;73.63527458;490;;l696;"SRID=4326;LINESTRING(11.2939727001158 48.0520427719624,11.2869438320852 47.4928624569052)";;;;;;;;;;l700;76.3104006;277.0472887
l697;"SRID=4326;LINESTRING(13.3057532949594 52.2307818451873,13.5053368398164 52.4747788520482)";0.132725584;65.03553606;490;;l697;"SRID=4326;LINESTRING(13.3057532949594 52.2307818451873,13.5053368398164 52.4747788520482)";;;;;;;;;;l701;80.81564724;172.7736451
l698;"SRID=4326;LINESTRING(13.5061534469385 52.473822309174,13.5053368398164 52.4747788520482)";0.009593763;4.700944013;490;;l698;"SRID=4326;LINESTRING(13.5061534469385 52.473822309174,13.5053368398164 52.4747788520482)";;;;;;;;;;l702;51.91519563;93.95471673
l699;"SRID=4326;LINESTRING(13.5241987309997 52.5356342713481,13.5053368398164 52.4747788520482)";0.161407624;79.08973585;490;;l699;"SRID=4326;LINESTRING(13.5241987309997 52.5356342713481,13.5053368398164 52.4747788520482)";;;;;;;;;;l703;29.22804865;38.87741555
l700;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,8.53055554991256 47.9148481845625)";0.050497672;85.84604323;1700;;l700;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,8.53055554991256 47.9148481845625)";;;;;;;;;;l704;82.42550031;215.7663431
l701;"SRID=4326;LINESTRING(8.87294280487974 48.3100912582216,8.53055554991256 47.9148481845625)";0.18162972;308.7705242;1700;;l701;"SRID=4326;LINESTRING(8.87294280487974 48.3100912582216,8.53055554991256 47.9148481845625)";;;;;;;;;;l705;94.19721212;272.8354045
l702;"SRID=4326;LINESTRING(8.46542980021065 48.0435236210637,8.53055554991256 47.9148481845625)";0.07778508;132.2346358;1700;;l702;"SRID=4326;LINESTRING(8.46542980021065 48.0435236210637,8.53055554991256 47.9148481845625)";;;;;;;;;;l706;24.46557139;26.69466396
l703;"SRID=4326;LINESTRING(7.91072928612534 48.5012882982432,8.24975045659741 48.8491773731136)";0.242774282;118.9593982;490;;l703;"SRID=4326;LINESTRING(7.91072928612534 48.5012882982432,8.24975045659741 48.8491773731136)";;;;;;;;;;l707;18.82549612;63.39369814
l704;"SRID=4326;LINESTRING(8.24872901623214 48.8463165189067,8.24975045659741 48.8491773731136)";0.051809939;25.38687018;490;;l704;"SRID=4326;LINESTRING(8.24872901623214 48.8463165189067,8.24975045659741 48.8491773731136)";;;;;;;;;;l708;35.54583308;35.64478365
l705;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.24975045659741 48.8491773731136)";0.29740337;145.7276512;490;;l705;"SRID=4326;LINESTRING(8.3133401659254 49.0090434643525,8.24975045659741 48.8491773731136)";;;;;;;;;;l709;14.71218823;15.45356205
l706;"SRID=4326;LINESTRING(9.98853660865951 53.766277668594,9.45967747872262 53.8646574512707)";0.330444725;161.9179153;490;;l706;"SRID=4326;LINESTRING(9.98853660865951 53.766277668594,9.45967747872262 53.8646574512707)";;;;;;;;;;l710;227.2233461;334.7368407
l707;"SRID=4326;LINESTRING(9.44963652666114 53.967286497351,9.45967747872262 53.8646574512707)";0.274799464;134.6517372;490;;l707;"SRID=4326;LINESTRING(9.44963652666114 53.967286497351,9.45967747872262 53.8646574512707)";;;;;;;;;;l711;187.9422964;285.884618
l708;"SRID=4326;LINESTRING(9.34400177215961 53.8517774635399,9.45967747872262 53.8646574512707)";0.151035006;74.00715298;490;;l708;"SRID=4326;LINESTRING(9.34400177215961 53.8517774635399,9.45967747872262 53.8646574512707)";;;;;;;;;;l712;122.3963909;246.7470586
l709;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,11.4299065773025 50.9114464610955)";0.206933076;351.7862292;1700;;l709;"SRID=4326;LINESTRING(11.1228545605428 50.9989090670144,11.4299065773025 50.9114464610955)";;;;;;;;;;l713;108.5621843;208.7371511
l710;"SRID=4326;LINESTRING(11.4703941249156 50.9303902294723,11.4299065773025 50.9114464610955)";0.023415167;39.80578443;1700;;l710;"SRID=4326;LINESTRING(11.4703941249156 50.9303902294723,11.4299065773025 50.9114464610955)";;;;;;;;;;l714;207.8951235;492.7685012
l711;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4299065773025 50.9114464610955)";0.193109728;328.2865368;1700;;l711;"SRID=4326;LINESTRING(11.6463786274424 50.534876971042,11.4299065773025 50.9114464610955)";;;;;;;;;;l715;9.352536952;9.448471628
l712;"SRID=4326;LINESTRING(7.30820430094578 52.4768353862806,7.25501773539194 53.0267136928067)";0.287158532;488.1695052;1700;;l712;"SRID=4326;LINESTRING(7.30820430094578 52.4768353862806,7.25501773539194 53.0267136928067)";;;;;;;;;;l716;36.84570885;64.19428763
l713;"SRID=4326;LINESTRING(7.25465688214231 53.0266716315927,7.25501773539194 53.0267136928067)";0.072092748;122.5576716;1700;;l713;"SRID=4326;LINESTRING(7.25465688214231 53.0266716315927,7.25501773539194 53.0267136928067)";;;;;;;;;;l717;39.28655875;98.97743376
l714;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,7.25501773539194 53.0267136928067)";0.172334421;292.9685152;1700;;l714;"SRID=4326;LINESTRING(7.31136229105814 53.1257665563186,7.25501773539194 53.0267136928067)";;;;;;;;;;l718;113.1412244;261.6769763
l715;"SRID=4326;LINESTRING(7.60711612154456 51.8986046029193,7.37185639416872 52.1977066547834)";0.555013012;271.9563756;490;;l715;"SRID=4326;LINESTRING(7.60711612154456 51.8986046029193,7.37185639416872 52.1977066547834)";;;;;;;;;;l719;97.47391291;265.2461429
l716;"SRID=4326;LINESTRING(7.88957671235007 52.2773967624078,7.37185639416872 52.1977066547834)";0.375253448;183.8741897;490;;l716;"SRID=4326;LINESTRING(7.88957671235007 52.2773967624078,7.37185639416872 52.1977066547834)";;;;;;;;;;l720;99.39141348;243.6530674
l717;"SRID=4326;LINESTRING(7.30820430094578 52.4768353862806,7.37185639416872 52.1977066547834)";0.025284592;12.38945005;490;;l717;"SRID=4326;LINESTRING(7.30820430094578 52.4768353862806,7.37185639416872 52.1977066547834)";;;;;;;;;;l721;99.85849634;247.7582449
l718;"SRID=4326;LINESTRING(14.0336963684666 53.5078685980791,13.3984708281663 53.7933318754816)";0.405404707;198.6483065;490;;l718;"SRID=4326;LINESTRING(14.0336963684666 53.5078685980791,13.3984708281663 53.7933318754816)";;;;;;;;;;l722;66.89874591;137.7785101
l719;"SRID=4326;LINESTRING(13.399828840425 53.7944477778114,13.3984708281663 53.7933318754816)";0.511501319;250.6356462;490;;l719;"SRID=4326;LINESTRING(13.399828840425 53.7944477778114,13.3984708281663 53.7933318754816)";;;;;;;;;;l723;98.72570174;151.682955
l720;"SRID=4326;LINESTRING(12.1869848227216 53.8157751724384,13.3984708281663 53.7933318754816)";0.796264457;390.1695839;490;;l720;"SRID=4326;LINESTRING(12.1869848227216 53.8157751724384,13.3984708281663 53.7933318754816)";;;;;;;;;;l724;25.88102579;26.11875326
l721;"SRID=4326;LINESTRING(7.7186272145384 51.5342075115271,7.42474524551043 51.4592583943398)";0.357578987;607.8842781;1700;;l721;"SRID=4326;LINESTRING(7.7186272145384 51.5342075115271,7.42474524551043 51.4592583943398)";;;;;;;;;;l725;269.281589;997.8021937
l722;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.42474524551043 51.4592583943398)";0.340777332;579.3214647;1700;;l722;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.42474524551043 51.4592583943398)";;;;;;;;;;l726;178.339164;434.7679264
